product_id,location_id,date,sales_qty,stock_qty,cost,promo,Demand,Deficit,NoFilter,NoneDeficit,Promo,day,weekday,month,year,NoneDeficit_lagback7d_alpha7d,NoneDeficit_lagback14d_alpha7d,NoneDeficit_lagback14d_w14_pctl10,NoneDeficit_lagback28d_alpha7d,NoneDeficit_lagback28d_w7_pctl10,NoneDeficit_lagback28d_w7_pctl90,NoneDeficit_lagback56d_alpha7d,NoneDeficit_lagback56d_w7_pctl90,NoneDeficit_lagforward7d_alpha7d,NoneDeficit_lagforward14d_alpha7d,NoneDeficit_lagforward14d_w14_pctl10,NoneDeficit_lagforward28d_alpha7d,NoneDeficit_lagforward28d_w28_pctl90,NoneDeficit_lagforward56d_alpha7d,NoneDeficit_lagforward56d_w7_pctl90,NoneDeficit_lagforward56d_w28_nanmean,NoneDeficit_lagforward56d_w28_pctl90,NoneDeficit_lagforward56d_w56_nanmean,NoneDeficit_lagforward56d_w56_nanmedian,NoFilter_lagback28d_w56_nanmean,NoFilter_lagback56d_w56_nanmean,NoFilter_lagback56d_w56_nanmedian,NoFilter_lagforward28d_alpha7d,NoFilter_lagforward28d_w14_nanmedian,NoFilter_lagforward28d_w28_nanmean,NoFilter_lagforward28d_w28_nanmedian,NoFilter_lagforward56d_alpha7d,NoFilter_lagforward56d_w14_nanmedian,NoFilter_lagforward56d_w56_nanmean,Promo_lagback7d_w56_pctl90,Promo_lagback28d_w14_nanmedian,Promo_lagback28d_w56_pctl90,Promo_lagback56d_w56_pctl90,Promo_lagforward56d_w14_nanmedian
9000400501,9000034500,2018-10-17,1.0,117,4.43,0,1.0,0,1,1,0,17,2,10,2018,2.964655787301446,6.054020276482436,1.0,3.7602769654168537,1.6,6.600000000000001,4.111008767428345,6.0,5.200291445102911,5.947685048681216,1.3,3.9537001846910345,6.600000000000001,6.248145817061892,16.400000000000006,12.535714285714286,27.500000000000004,14.363636363636363,8.0,3.7169811320754715,3.8333333333333335,3.0,3.9537001846910345,7.0,5.62962962962963,4.0,6.248145817061892,7.0,15.0,0.0,2.0,0.0,0.0,7.0
9000400501,5637145510,2018-10-18,2.0,269,4.43,0,2.0,0,1,1,0,18,3,10,2018,3.224509188233827,5.782553072050105,1.3,3.0702056889569342,1.6,6.600000000000001,3.5783082212595767,6.800000000000001,4.642324389238667,4.958896411337465,1.3,5.0124180217080765,6.600000000000001,6.186108485786729,17.000000000000007,13.321428571428571,27.500000000000004,14.50909090909091,9.0,3.660377358490566,3.795918367346939,3.0,5.0124180217080765,7.0,5.62962962962963,4.0,6.186108485786729,8.5,15.145454545454545,0.0,2.0,0.0,0.0,8.5
9000400501,5637146282,2018-10-18,4.0,366,4.43,0,4.0,0,1,1,0,18,3,10,2018,3.224509188233827,5.782553072050105,1.3,3.0702056889569342,1.6,6.600000000000001,3.5783082212595767,6.800000000000001,4.642324389238667,4.958896411337465,1.3,5.0124180217080765,6.600000000000001,6.186108485786729,17.000000000000007,13.321428571428571,27.500000000000004,14.50909090909091,9.0,3.660377358490566,3.795918367346939,3.0,5.0124180217080765,7.0,5.62962962962963,4.0,6.186108485786729,8.5,15.145454545454545,0.0,2.0,0.0,0.0,8.5
9000400501,9000102750,2018-10-18,1.0,96,4.43,0,1.0,0,1,1,0,18,3,10,2018,3.224509188233827,5.782553072050105,1.3,3.0702056889569342,1.6,6.600000000000001,3.5783082212595767,6.800000000000001,4.642324389238667,4.958896411337465,1.3,5.0124180217080765,6.600000000000001,6.186108485786729,17.000000000000007,13.321428571428571,27.500000000000004,14.50909090909091,9.0,3.660377358490566,3.795918367346939,3.0,5.0124180217080765,7.0,5.62962962962963,4.0,6.186108485786729,8.5,15.145454545454545,0.0,2.0,0.0,0.0,8.5
9000400501,9000026255,2018-10-18,2.0,182,4.43,0,2.0,0,1,1,0,18,3,10,2018,3.224509188233827,5.782553072050105,1.3,3.0702056889569342,1.6,6.600000000000001,3.5783082212595767,6.800000000000001,4.642324389238667,4.958896411337465,1.3,5.0124180217080765,6.600000000000001,6.186108485786729,17.000000000000007,13.321428571428571,27.500000000000004,14.50909090909091,9.0,3.660377358490566,3.795918367346939,3.0,5.0124180217080765,7.0,5.62962962962963,4.0,6.186108485786729,8.5,15.145454545454545,0.0,2.0,0.0,0.0,8.5
9000400501,5637149154,2018-10-18,1.0,75,4.43,0,1.0,0,1,1,0,18,3,10,2018,3.224509188233827,5.782553072050105,1.3,3.0702056889569342,1.6,6.600000000000001,3.5783082212595767,6.800000000000001,4.642324389238667,4.958896411337465,1.3,5.0124180217080765,6.600000000000001,6.186108485786729,17.000000000000007,13.321428571428571,27.500000000000004,14.50909090909091,9.0,3.660377358490566,3.795918367346939,3.0,5.0124180217080765,7.0,5.62962962962963,4.0,6.186108485786729,8.5,15.145454545454545,0.0,2.0,0.0,0.0,8.5
9000400501,5637145510,2018-10-19,1.0,268,4.43,0,1.0,0,1,1,0,19,4,10,2018,3.418952838517932,5.326891383261703,1.3,3.0526542278966255,1.6,6.600000000000001,3.936224730643229,6.800000000000001,4.480021074729576,7.222378329825932,1.3,5.5264812804225585,6.600000000000001,11.139633884609106,20.000000000000004,14.964285714285714,32.2,14.472727272727273,9.0,3.811320754716981,3.74,3.0,5.5264812804225585,7.0,5.925925925925926,6.0,11.139633884609106,9.5,15.10909090909091,0.0,2.0,0.0,0.0,9.5
9000400501,5637146282,2018-10-20,2.0,364,4.43,0,2.0,0,1,1,0,20,5,10,2018,3.5645352354595667,4.481216483373472,2.0,2.7894902343644037,1.6,6.600000000000001,4.454878601056506,6.800000000000001,4.863064188518687,6.91645876642903,1.3,5.904324867943521,6.600000000000001,10.854723147860005,29.6,17.214285714285715,39.20000000000001,14.563636363636364,9.0,3.7358490566037736,3.54,3.0,5.904324867943521,7.0,5.444444444444445,4.0,10.854723147860005,9.5,15.2,0.0,2.0,0.0,0.0,9.5
9000400501,9000034500,2018-10-20,1.0,116,4.43,0,1.0,0,1,1,0,20,5,10,2018,3.5645352354595667,4.481216483373472,2.0,2.7894902343644037,1.6,6.600000000000001,4.454878601056506,6.800000000000001,4.863064188518687,6.91645876642903,1.3,5.904324867943521,6.600000000000001,10.854723147860005,29.6,17.214285714285715,39.20000000000001,14.563636363636364,9.0,3.7358490566037736,3.54,3.0,5.904324867943521,7.0,5.444444444444445,4.0,10.854723147860005,9.5,15.2,0.0,2.0,0.0,0.0,9.5
9000400501,5637146282,2018-10-21,2.0,362,4.43,0,2.0,0,1,1,0,21,6,10,2018,2.922340729441945,3.853140807114898,2.0,2.7894902343644037,1.6,6.600000000000001,5.344645837575794,6.800000000000001,4.646002555749797,5.436164678121282,1.3,6.438274083294469,6.600000000000001,10.891042577502805,29.6,18.035714285714285,39.20000000000001,14.563636363636364,9.0,3.6792452830188678,3.5098039215686274,3.0,6.438274083294469,6.5,5.37037037037037,4.0,10.891042577502805,10.5,15.2,0.0,2.0,0.0,0.0,10.5
9000400501,9000102760,2018-10-21,1.0,91,4.43,0,1.0,0,1,1,0,21,6,10,2018,2.922340729441945,3.853140807114898,2.0,2.7894902343644037,1.6,6.600000000000001,5.344645837575794,6.800000000000001,4.646002555749797,5.436164678121282,1.3,6.438274083294469,6.600000000000001,10.891042577502805,29.6,18.035714285714285,39.20000000000001,14.563636363636364,9.0,3.6792452830188678,3.5098039215686274,3.0,6.438274083294469,6.5,5.37037037037037,4.0,10.891042577502805,10.5,15.2,0.0,2.0,0.0,0.0,10.5
9000400501,9000034500,2018-10-21,2.0,114,4.43,0,2.0,0,1,1,0,21,6,10,2018,2.922340729441945,3.853140807114898,2.0,2.7894902343644037,1.6,6.600000000000001,5.344645837575794,6.800000000000001,4.646002555749797,5.436164678121282,1.3,6.438274083294469,6.600000000000001,10.891042577502805,29.6,18.035714285714285,39.20000000000001,14.563636363636364,9.0,3.6792452830188678,3.5098039215686274,3.0,6.438274083294469,6.5,5.37037037037037,4.0,10.891042577502805,10.5,15.2,0.0,2.0,0.0,0.0,10.5
9000400501,5637149154,2018-10-22,2.0,73,4.43,0,2.0,0,1,1,0,22,0,10,2018,2.922340729441945,3.385515954165627,2.0,2.546569883268724,1.6,6.600000000000001,5.258230389663129,6.800000000000001,7.246141592904121,5.82735726513807,1.3,10.637873831529093,6.600000000000001,12.168287646210622,29.6,19.357142857142858,43.400000000000006,14.527272727272727,9.0,3.6226415094339623,3.5098039215686274,3.0,10.637873831529093,6.5,5.481481481481482,4.0,12.168287646210622,13.5,15.163636363636364,0.0,2.0,0.0,0.0,13.5
9000400501,5637146282,2018-10-22,4.0,358,4.43,0,4.0,0,1,1,0,22,0,10,2018,2.922340729441945,3.385515954165627,2.0,2.546569883268724,1.6,6.600000000000001,5.258230389663129,6.800000000000001,7.246141592904121,5.82735726513807,1.3,10.637873831529093,6.600000000000001,12.168287646210622,29.6,19.357142857142858,43.400000000000006,14.527272727272727,9.0,3.6226415094339623,3.5098039215686274,3.0,10.637873831529093,6.5,5.481481481481482,4.0,12.168287646210622,13.5,15.163636363636364,0.0,2.0,0.0,0.0,13.5
9000400501,5637149154,2018-10-23,3.0,70,4.43,0,3.0,0,1,1,0,23,1,10,2018,3.2543077909820313,3.2884614518842383,2.0,2.546569883268724,1.6,6.600000000000001,4.942977859874166,6.800000000000001,6.933556716170101,4.619976847577309,1.3,9.971362502177577,6.600000000000001,17.876234883281093,28.400000000000006,21.357142857142858,51.10000000000001,14.2,9.0,3.641509433962264,3.5294117647058822,3.0,9.971362502177577,6.5,5.555555555555555,4.0,17.876234883281093,17.0,14.836363636363636,0.0,2.0,0.0,0.0,17.0
9000400501,9000102750,2018-10-23,1.0,95,4.43,0,1.0,0,1,1,0,23,1,10,2018,3.2543077909820313,3.2884614518842383,2.0,2.546569883268724,1.6,6.600000000000001,4.942977859874166,6.800000000000001,6.933556716170101,4.619976847577309,1.3,9.971362502177577,6.600000000000001,17.876234883281093,28.400000000000006,21.357142857142858,51.10000000000001,14.2,9.0,3.641509433962264,3.5294117647058822,3.0,9.971362502177577,6.5,5.555555555555555,4.0,17.876234883281093,17.0,14.836363636363636,0.0,2.0,0.0,0.0,17.0
9000400501,5637146282,2018-10-23,1.0,357,4.43,0,1.0,0,1,1,0,23,1,10,2018,3.2543077909820313,3.2884614518842383,2.0,2.546569883268724,1.6,6.600000000000001,4.942977859874166,6.800000000000001,6.933556716170101,4.619976847577309,1.3,9.971362502177577,6.600000000000001,17.876234883281093,28.400000000000006,21.357142857142858,51.10000000000001,14.2,9.0,3.641509433962264,3.5294117647058822,3.0,9.971362502177577,6.5,5.555555555555555,4.0,17.876234883281093,17.0,14.836363636363636,0.0,2.0,0.0,0.0,17.0
9000400501,5637148190,2018-10-23,1.0,123,4.43,0,1.0,0,1,1,0,23,1,10,2018,3.2543077909820313,3.2884614518842383,2.0,2.546569883268724,1.6,6.600000000000001,4.942977859874166,6.800000000000001,6.933556716170101,4.619976847577309,1.3,9.971362502177577,6.600000000000001,17.876234883281093,28.400000000000006,21.357142857142858,51.10000000000001,14.2,9.0,3.641509433962264,3.5294117647058822,3.0,9.971362502177577,6.5,5.555555555555555,4.0,17.876234883281093,17.0,14.836363636363636,0.0,2.0,0.0,0.0,17.0
9000400501,5637149154,2018-10-24,1.0,69,4.43,0,1.0,0,1,1,0,24,2,10,2018,3.1802673089937934,2.964655787301446,2.0,1.9997160379115229,1.6,6.600000000000001,4.456428995594821,6.800000000000001,5.947685048681216,4.464930521351133,1.3,8.214599393740052,6.600000000000001,19.40718001439175,28.400000000000006,22.037037037037038,51.10000000000001,14.127272727272727,9.0,3.6792452830188678,3.54,3.0,8.214599393740052,6.5,5.62962962962963,4.0,19.40718001439175,18.5,14.763636363636364,0.0,2.0,0.0,0.0,18.5
9000400501,5637146282,2018-10-24,2.0,355,4.43,0,2.0,0,1,1,0,24,2,10,2018,3.1802673089937934,2.964655787301446,2.0,1.9997160379115229,1.6,6.600000000000001,4.456428995594821,6.800000000000001,5.947685048681216,4.464930521351133,1.3,8.214599393740052,6.600000000000001,19.40718001439175,28.400000000000006,22.037037037037038,51.10000000000001,14.127272727272727,9.0,3.6792452830188678,3.54,3.0,8.214599393740052,6.5,5.62962962962963,4.0,19.40718001439175,18.5,14.763636363636364,0.0,2.0,0.0,0.0,18.5
9000400501,9000102760,2018-10-24,2.0,89,4.43,0,2.0,0,1,1,0,24,2,10,2018,3.1802673089937934,2.964655787301446,2.0,1.9997160379115229,1.6,6.600000000000001,4.456428995594821,6.800000000000001,5.947685048681216,4.464930521351133,1.3,8.214599393740052,6.600000000000001,19.40718001439175,28.400000000000006,22.037037037037038,51.10000000000001,14.127272727272727,9.0,3.6792452830188678,3.54,3.0,8.214599393740052,6.5,5.62962962962963,4.0,19.40718001439175,18.5,14.763636363636364,0.0,2.0,0.0,0.0,18.5
9000400501,9000103500,2018-10-24,1.0,435,4.43,0,1.0,0,1,1,0,24,2,10,2018,3.1802673089937934,2.964655787301446,2.0,1.9997160379115229,1.6,6.600000000000001,4.456428995594821,6.800000000000001,5.947685048681216,4.464930521351133,1.3,8.214599393740052,6.600000000000001,19.40718001439175,28.400000000000006,22.037037037037038,51.10000000000001,14.127272727272727,9.0,3.6792452830188678,3.54,3.0,8.214599393740052,6.5,5.62962962962963,4.0,19.40718001439175,18.5,14.763636363636364,0.0,2.0,0.0,0.0,18.5
9000400501,9000034500,2018-10-25,1.0,113,4.43,0,1.0,0,1,1,0,25,3,10,2018,5.087332944006978,3.224509188233827,2.0,5.844614966829685,1.6,6.600000000000001,4.3421800830011135,5.4,4.958896411337465,3.8485425052792968,1.3,7.909133917240025,6.600000000000001,19.30538481870264,40.60000000000001,22.40740740740741,51.10000000000001,14.672727272727272,9.0,3.7358490566037736,3.48,3.0,7.909133917240025,6.5,5.555555555555555,4.0,19.30538481870264,20.5,15.309090909090909,0.0,2.0,0.0,0.0,20.5
9000400501,5637146282,2018-10-25,2.0,353,4.43,0,2.0,0,1,1,0,25,3,10,2018,5.087332944006978,3.224509188233827,2.0,5.844614966829685,1.6,6.600000000000001,4.3421800830011135,5.4,4.958896411337465,3.8485425052792968,1.3,7.909133917240025,6.600000000000001,19.30538481870264,40.60000000000001,22.40740740740741,51.10000000000001,14.672727272727272,9.0,3.7358490566037736,3.48,3.0,7.909133917240025,6.5,5.555555555555555,4.0,19.30538481870264,20.5,15.309090909090909,0.0,2.0,0.0,0.0,20.5
9000400501,9000102760,2018-10-26,1.0,88,4.43,0,1.0,0,1,1,0,26,4,10,2018,3.9772557741619514,3.418952838517932,2.0,4.394487086177922,1.6,6.600000000000001,4.757020850666568,5.4,7.222378329825932,3.8485425052792968,1.3,7.4297132497225356,6.600000000000001,16.72903496777877,40.60000000000001,22.62962962962963,51.10000000000001,14.672727272727272,9.0,3.7169811320754715,3.72,3.0,7.4297132497225356,6.5,5.62962962962963,4.0,16.72903496777877,23.0,15.309090909090909,0.0,2.0,0.0,0.0,23.0
9000400501,5637149154,2018-10-26,1.0,68,4.43,0,1.0,0,1,1,0,26,4,10,2018,3.9772557741619514,3.418952838517932,2.0,4.394487086177922,1.6,6.600000000000001,4.757020850666568,5.4,7.222378329825932,3.8485425052792968,1.3,7.4297132497225356,6.600000000000001,16.72903496777877,40.60000000000001,22.62962962962963,51.10000000000001,14.672727272727272,9.0,3.7169811320754715,3.72,3.0,7.4297132497225356,6.5,5.62962962962963,4.0,16.72903496777877,23.0,15.309090909090909,0.0,2.0,0.0,0.0,23.0
9000400501,5637146282,2018-10-26,2.0,351,4.43,0,2.0,0,1,1,0,26,4,10,2018,3.9772557741619514,3.418952838517932,2.0,4.394487086177922,1.6,6.600000000000001,4.757020850666568,5.4,7.222378329825932,3.8485425052792968,1.3,7.4297132497225356,6.600000000000001,16.72903496777877,40.60000000000001,22.62962962962963,51.10000000000001,14.672727272727272,9.0,3.7169811320754715,3.72,3.0,7.4297132497225356,6.5,5.62962962962963,4.0,16.72903496777877,23.0,15.309090909090909,0.0,2.0,0.0,0.0,23.0
9000400501,5637146282,2018-10-27,1.0,350,4.43,0,1.0,0,1,1,0,27,5,10,2018,3.7174523132914334,3.5645352354595667,2.0,3.426186882963627,1.0,14.0,4.81780803557797,5.4,6.91645876642903,6.049375064140516,1.3,6.569408601737726,9.3,17.046776563103315,38.2,22.925925925925927,51.10000000000001,14.8,9.0,3.6792452830188678,3.6666666666666665,3.0,6.569408601737726,5.0,5.571428571428571,4.0,17.046776563103315,23.0,15.436363636363636,0.0,2.0,0.0,0.0,23.0
9000400501,9000034500,2018-10-27,3.0,110,4.43,0,3.0,0,1,1,0,27,5,10,2018,3.7174523132914334,3.5645352354595667,2.0,3.426186882963627,1.0,14.0,4.81780803557797,5.4,6.91645876642903,6.049375064140516,1.3,6.569408601737726,9.3,17.046776563103315,38.2,22.925925925925927,51.10000000000001,14.8,9.0,3.6792452830188678,3.6666666666666665,3.0,6.569408601737726,5.0,5.571428571428571,4.0,17.046776563103315,23.0,15.436363636363636,0.0,2.0,0.0,0.0,23.0
9000400501,5637149154,2018-10-27,2.0,66,4.43,0,2.0,0,1,1,0,27,5,10,2018,3.7174523132914334,3.5645352354595667,2.0,3.426186882963627,1.0,14.0,4.81780803557797,5.4,6.91645876642903,6.049375064140516,1.3,6.569408601737726,9.3,17.046776563103315,38.2,22.925925925925927,51.10000000000001,14.8,9.0,3.6792452830188678,3.6666666666666665,3.0,6.569408601737726,5.0,5.571428571428571,4.0,17.046776563103315,23.0,15.436363636363636,0.0,2.0,0.0,0.0,23.0
9000400501,5637149154,2018-10-28,1.0,65,4.43,0,1.0,0,1,1,0,28,6,10,2018,4.053097650110494,2.922340729441945,2.0,3.0332124935725924,1.0,14.0,3.8628564851319096,5.4,5.436164678121282,6.035009631343017,1.3,5.674813214102888,8.3,25.035088781768586,38.2,23.25925925925926,51.10000000000001,14.909090909090908,10.0,3.69811320754717,3.6153846153846154,3.0,5.674813214102888,4.0,5.25,4.0,25.035088781768586,24.5,15.545454545454545,0.0,2.0,0.0,0.0,24.5
9000400501,5637146282,2018-10-28,3.0,347,4.43,0,3.0,0,1,1,0,28,6,10,2018,4.053097650110494,2.922340729441945,2.0,3.0332124935725924,1.0,14.0,3.8628564851319096,5.4,5.436164678121282,6.035009631343017,1.3,5.674813214102888,8.3,25.035088781768586,38.2,23.25925925925926,51.10000000000001,14.909090909090908,10.0,3.69811320754717,3.6153846153846154,3.0,5.674813214102888,4.0,5.25,4.0,25.035088781768586,24.5,15.545454545454545,0.0,2.0,0.0,0.0,24.5
9000400501,5637146282,2018-10-29,13.0,334,4.43,0,13.0,0,1,1,0,29,0,10,2018,4.556712633732821,2.922340729441945,2.0,2.75560958833355,1.0,9.800000000000002,3.647057699506421,7.600000000000001,5.82735726513807,4.907220788005001,1.3,4.503907838109078,8.3,24.276316133286127,51.800000000000004,23.48148148148148,51.10000000000001,14.927272727272728,10.0,3.7547169811320753,3.576923076923077,3.0,4.503907838109078,4.0,5.25,4.0,24.276316133286127,26.0,15.563636363636364,0.0,2.0,0.0,0.0,26.0
9000400501,9000103500,2018-10-29,1.0,434,4.43,0,1.0,0,1,1,0,29,0,10,2018,4.556712633732821,2.922340729441945,2.0,2.75560958833355,1.0,9.800000000000002,3.647057699506421,7.600000000000001,5.82735726513807,4.907220788005001,1.3,4.503907838109078,8.3,24.276316133286127,51.800000000000004,23.48148148148148,51.10000000000001,14.927272727272728,10.0,3.7547169811320753,3.576923076923077,3.0,4.503907838109078,4.0,5.25,4.0,24.276316133286127,26.0,15.563636363636364,0.0,2.0,0.0,0.0,26.0
9000400501,9000034500,2018-10-29,1.0,109,4.43,0,1.0,0,1,1,0,29,0,10,2018,4.556712633732821,2.922340729441945,2.0,2.75560958833355,1.0,9.800000000000002,3.647057699506421,7.600000000000001,5.82735726513807,4.907220788005001,1.3,4.503907838109078,8.3,24.276316133286127,51.800000000000004,23.48148148148148,51.10000000000001,14.927272727272728,10.0,3.7547169811320753,3.576923076923077,3.0,4.503907838109078,4.0,5.25,4.0,24.276316133286127,26.0,15.563636363636364,0.0,2.0,0.0,0.0,26.0
9000400501,9000034500,2018-10-30,4.0,105,4.43,0,4.0,0,1,1,0,30,1,10,2018,4.926844112689731,3.2543077909820313,2.0,5.721347393794789,1.6,9.800000000000002,2.985098494777342,7.000000000000002,4.619976847577309,4.660917914446986,1.3,3.8770466950520754,8.3,25.957237852685424,59.2,23.444444444444443,51.10000000000001,15.072727272727272,10.0,3.981132075471698,3.5576923076923075,2.5,3.8770466950520754,4.0,5.464285714285714,4.0,25.957237852685424,29.0,15.709090909090909,0.0,2.0,0.0,0.0,29.0
9000400501,5637146282,2018-10-30,1.0,333,4.43,0,1.0,0,1,1,0,30,1,10,2018,4.926844112689731,3.2543077909820313,2.0,5.721347393794789,1.6,9.800000000000002,2.985098494777342,7.000000000000002,4.619976847577309,4.660917914446986,1.3,3.8770466950520754,8.3,25.957237852685424,59.2,23.444444444444443,51.10000000000001,15.072727272727272,10.0,3.981132075471698,3.5576923076923075,2.5,3.8770466950520754,4.0,5.464285714285714,4.0,25.957237852685424,29.0,15.709090909090909,0.0,2.0,0.0,0.0,29.0
9000400501,9000102750,2018-10-30,1.0,94,4.43,0,1.0,0,1,1,0,30,1,10,2018,4.926844112689731,3.2543077909820313,2.0,5.721347393794789,1.6,9.800000000000002,2.985098494777342,7.000000000000002,4.619976847577309,4.660917914446986,1.3,3.8770466950520754,8.3,25.957237852685424,59.2,23.444444444444443,51.10000000000001,15.072727272727272,10.0,3.981132075471698,3.5576923076923075,2.5,3.8770466950520754,4.0,5.464285714285714,4.0,25.957237852685424,29.0,15.709090909090909,0.0,2.0,0.0,0.0,29.0
9000400501,9000102750,2018-10-31,1.0,93,4.43,0,1.0,0,1,1,0,31,2,10,2018,5.200291445102911,3.1802673089937934,2.0,6.054020276482436,2.0,9.800000000000002,2.738769509813828,6.400000000000002,4.464930521351133,3.9537001846910345,1.3,3.6575528252915825,8.3,25.717928309141524,59.2,23.51851851851852,51.10000000000001,15.163636363636364,10.0,4.0754716981132075,3.7547169811320753,3.0,3.6575528252915825,3.5,5.535714285714286,4.0,25.717928309141524,27.0,15.8,0.0,2.0,0.0,0.0,27.0
9000400501,5637146282,2018-10-31,2.0,331,4.43,0,2.0,0,1,1,0,31,2,10,2018,5.200291445102911,3.1802673089937934,2.0,6.054020276482436,2.0,9.800000000000002,2.738769509813828,6.400000000000002,4.464930521351133,3.9537001846910345,1.3,3.6575528252915825,8.3,25.717928309141524,59.2,23.51851851851852,51.10000000000001,15.163636363636364,10.0,4.0754716981132075,3.7547169811320753,3.0,3.6575528252915825,3.5,5.535714285714286,4.0,25.717928309141524,27.0,15.8,0.0,2.0,0.0,0.0,27.0
9000400501,5637146282,2018-11-01,2.0,329,4.43,0,2.0,0,1,1,0,1,3,11,2018,4.642324389238667,5.087332944006978,2.0,5.782553072050105,2.0,9.800000000000002,4.554377641339374,6.400000000000002,3.8485425052792968,5.0124180217080765,1.3,5.244423646340013,9.0,33.2884481387858,59.2,23.555555555555557,51.10000000000001,15.145454545454545,10.0,4.09433962264151,3.849056603773585,3.0,5.244423646340013,3.5,5.785714285714286,5.0,40.038449839036076,27.0,15.781818181818181,0.0,2.0,0.0,0.0,27.0
9000400501,5637149154,2018-11-02,1.0,114,4.43,0,1.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,5637145510,2018-11-02,1.0,267,4.43,0,1.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,5637146282,2018-11-02,6.0,323,4.43,0,6.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,9000026255,2018-11-02,1.0,181,4.43,0,1.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,9000034500,2018-11-02,4.0,101,4.43,0,4.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,9000102750,2018-11-02,1.0,92,4.43,0,1.0,0,1,1,0,2,4,11,2018,4.480021074729576,3.9772557741619514,2.0,5.326891383261703,2.0,9.800000000000002,4.415766024358404,7.000000000000002,3.8485425052792968,5.5264812804225585,1.3,4.182685945697949,9.0,40.9663375545705,64.4,23.555555555555557,51.10000000000001,15.072727272727272,9.0,3.943396226415094,3.8703703703703702,3.0,4.182685945697949,3.5,5.714285714285714,5.0,46.028838510961215,27.0,15.709090909090909,0.0,2.0,0.0,0.0,27.0
9000400501,5637146282,2018-11-03,4.0,319,4.43,0,4.0,0,1,1,0,3,5,11,2018,4.863064188518687,3.7174523132914334,2.0,4.481216483373472,2.0,5.800000000000001,3.561745007414611,7.000000000000002,6.049375064140516,5.904324867943521,2.3,4.136994067493578,9.3,37.47475267121399,64.4,23.037037037037038,51.10000000000001,15.127272727272727,9.0,4.132075471698113,3.9074074074074074,3.0,4.136994067493578,3.5,6.392857142857143,5.0,41.27162820918374,27.0,15.763636363636364,0.0,2.5,0.0,0.0,27.0
9000400501,5637145510,2018-11-03,1.0,266,4.43,0,1.0,0,1,1,0,3,5,11,2018,4.863064188518687,3.7174523132914334,2.0,4.481216483373472,2.0,5.800000000000001,3.561745007414611,7.000000000000002,6.049375064140516,5.904324867943521,2.3,4.136994067493578,9.3,37.47475267121399,64.4,23.037037037037038,51.10000000000001,15.127272727272727,9.0,4.132075471698113,3.9074074074074074,3.0,4.136994067493578,3.5,6.392857142857143,5.0,41.27162820918374,27.0,15.763636363636364,0.0,2.5,0.0,0.0,27.0
